Iteration,SetIndex,LineIndex,Cycles
38,505,6,267
38,505,7,264
38,506,0,297
38,506,1,1140
38,506,2,303
38,506,3,309
38,506,4,318
38,506,5,303
38,506,6,309
38,506,7,306
38,507,0,303
38,507,1,735
38,507,2,306
38,507,3,309
38,507,4,306
38,507,5,297
38,507,6,303
38,507,7,300
38,508,0,309
38,508,1,306
38,508,2,1173
38,508,3,303
38,508,4,306
38,508,5,312
38,508,6,294
38,508,7,864
38,509,0,1248
38,509,1,1083
38,509,2,300
38,509,3,306
38,509,4,306
38,509,5,315
38,509,6,300
38,509,7,312
38,510,0,255
38,510,1,258
38,510,2,261
38,510,3,258
38,510,4,258
38,510,5,255
38,510,6,264
38,510,7,261
38,511,0,258
38,511,1,270
38,511,2,258
38,511,3,258
38,511,4,261
38,511,5,261
38,511,6,261
38,511,7,258
39,0,0,318
39,0,1,300
39,0,2,303
39,0,3,300
39,0,4,1158
39,0,5,309
39,0,6,309
39,0,7,309
39,1,0,306
39,1,1,699
39,1,2,492
39,1,3,303
39,1,4,300
39,1,5,744
39,1,6,306
39,1,7,309
39,2,0,48
39,2,1,51
39,2,2,54
39,2,3,57
39,2,4,264
39,2,5,255
39,2,6,282
39,2,7,288
39,3,0,48
39,3,1,48
39,3,2,48
39,3,3,48
39,3,4,51
39,3,5,57
39,3,6,51
39,3,7,51
39,4,0,261
39,4,1,276
39,4,2,261
39,4,3,261
39,4,4,255
39,4,5,210
39,4,6,258
39,4,7,291
39,5,0,261
39,5,1,255
39,5,2,219
39,5,3,258
39,5,4,318
39,5,5,255
39,5,6,300
39,5,7,216
39,6,0,312
39,6,1,1275
39,6,2,315
39,6,3,315
39,6,4,267
39,6,5,306
39,6,6,321
39,6,7,318
39,7,0,312
39,7,1,264
39,7,2,312
39,7,3,300
39,7,4,312
39,7,5,552
39,7,6,321
39,7,7,303
39,8,0,264
39,8,1,261
39,8,2,312
39,8,3,303
39,8,4,303
39,8,5,306
39,8,6,306
39,8,7,216
39,9,0,270
39,9,1,306
39,9,2,279
39,9,3,258
39,9,4,255
39,9,5,267
39,9,6,297
39,9,7,297
39,10,0,300
39,10,1,309
39,10,2,306
39,10,3,306
39,10,4,315
39,10,5,303
39,10,6,303
39,10,7,267
39,11,0,255
39,11,1,255
39,11,2,255
39,11,3,255
39,11,4,303
39,11,5,309
39,11,6,312
39,11,7,309
39,12,0,1287
39,12,1,1263
39,12,2,315
39,12,3,297
39,12,4,306
39,12,5,309
39,12,6,303
39,12,7,300
39,13,0,255
39,13,1,297
39,13,2,258
39,13,3,252
39,13,4,294
39,13,5,255
39,13,6,312
39,13,7,303
39,14,0,255
39,14,1,213
39,14,2,294
39,14,3,222
39,14,4,261
39,14,5,252
39,14,6,306
39,14,7,261
39,15,0,258
39,15,1,270
39,15,2,207
39,15,3,210
39,15,4,264
39,15,5,303
39,15,6,267
39,15,7,288
39,16,0,315
39,16,1,990
39,16,2,312
39,16,3,318
39,16,4,306
39,16,5,312
39,16,6,303
39,16,7,303
39,17,0,312
39,17,1,306
39,17,2,297
39,17,3,987
39,17,4,303
39,17,5,297
39,17,6,252
39,17,7,312
39,18,0,258
39,18,1,264
39,18,2,255
39,18,3,216
39,18,4,267
39,18,5,276
39,18,6,303
39,18,7,279
39,19,0,264
39,19,1,261
39,19,2,210
39,19,3,213
39,19,4,306
39,19,5,252
39,19,6,273
39,19,7,303
39,20,0,261
39,20,1,261
39,20,2,303
39,20,3,216
39,20,4,261
39,20,5,264
39,20,6,207
39,20,7,282
39,21,0,261
39,21,1,258
39,21,2,309
39,21,3,300
39,21,4,252
39,21,5,261
39,21,6,213
39,21,7,285
39,22,0,291
39,22,1,714
39,22,2,312
39,22,3,306
39,22,4,315
39,22,5,300
39,22,6,294
39,22,7,309
39,23,0,300
39,23,1,306
39,23,2,303
39,23,3,312
39,23,4,1266
39,23,5,312
39,23,6,303
39,23,7,300
39,24,0,261
39,24,1,258
39,24,2,216
39,24,3,297
39,24,4,255
39,24,5,261
39,24,6,288
39,24,7,282
39,25,0,273
39,25,1,255
39,25,2,297
39,25,3,210
39,25,4,294
39,25,5,216
39,25,6,213
39,25,7,267
39,26,0,255
39,26,1,258
39,26,2,258
39,26,3,258
39,26,4,264
39,26,5,252
39,26,6,207
39,26,7,294
39,27,0,1272
39,27,1,303
39,27,2,309
39,27,3,303
39,27,4,303
39,27,5,789
39,27,6,315
39,27,7,312
39,28,0,309
39,28,1,291
39,28,2,297
39,28,3,312
39,28,4,312
39,28,5,312
39,28,6,1269
39,28,7,300
39,29,0,315
39,29,1,300
39,29,2,294
39,29,3,855
39,29,4,291
39,29,5,309
39,29,6,294
39,29,7,297
39,30,0,261
39,30,1,261
39,30,2,255
39,30,3,222
39,30,4,261
39,30,5,258
39,30,6,204
39,30,7,264
39,31,0,270
39,31,1,264
39,31,2,213
39,31,3,225
39,31,4,261
39,31,5,267
39,31,6,309
39,31,7,267
39,32,0,303
39,32,1,1092
39,32,2,309
39,32,3,300
39,32,4,258
39,32,5,255
39,32,6,258
39,32,7,252
39,33,0,252
39,33,1,1188
39,33,2,252
39,33,3,255
39,33,4,255
39,33,5,258
39,33,6,261
39,33,7,255
39,34,0,264
39,34,1,225
39,34,2,228
39,34,3,204
39,34,4,210
39,34,5,261
39,34,6,264
39,34,7,276
39,35,0,255
39,35,1,264
39,35,2,243
39,35,3,210
39,35,4,216
39,35,5,261
39,35,6,219
39,35,7,297
39,36,0,255
39,36,1,261
39,36,2,294
39,36,3,210
39,36,4,264
39,36,5,198
39,36,6,297
39,36,7,297
39,37,0,252
39,37,1,258
39,37,2,213
39,37,3,210
39,37,4,261
39,37,5,258
39,37,6,273
39,37,7,285
39,38,0,312
39,38,1,279
39,38,2,255
39,38,3,291
39,38,4,396
39,38,5,1071
39,38,6,258
39,38,7,312
39,39,0,936
39,39,1,765
39,39,2,327
39,39,3,648
39,39,4,1149
39,39,5,723
39,39,6,303
39,39,7,264
39,40,0,267
39,40,1,312
39,40,2,276
39,40,3,309
39,40,4,270
39,40,5,264
39,40,6,315
39,40,7,300
39,41,0,306
39,41,1,270
39,41,2,264
39,41,3,306
39,41,4,315
39,41,5,267
39,41,6,270
39,41,7,306
39,42,0,312
39,42,1,309
39,42,2,309
39,42,3,315
39,42,4,62133
39,42,5,261
39,42,6,864
39,42,7,306
39,43,0,312
39,43,1,315
39,43,2,309
39,43,3,264
39,43,4,312
39,43,5,309
39,43,6,297
39,43,7,303
39,44,0,309
39,44,1,297
39,44,2,291
39,44,3,1032
39,44,4,303
39,44,5,300
39,44,6,792
39,44,7,312
39,45,0,306
39,45,1,306
39,45,2,303
39,45,3,303
39,45,4,306
39,45,5,306
39,45,6,291
39,45,7,912
39,46,0,264
39,46,1,264
39,46,2,267
39,46,3,210
39,46,4,261
39,46,5,309
39,46,6,300
39,46,7,282
39,47,0,261
39,47,1,255
39,47,2,270
39,47,3,267
39,47,4,258
39,47,5,261
39,47,6,273
39,47,7,297
39,48,0,255
39,48,1,255
39,48,2,1215
39,48,3,258
39,48,4,393
39,48,5,639
39,48,6,255
39,48,7,300
39,49,0,306
39,49,1,297
39,49,2,291
39,49,3,303
39,49,4,294
39,49,5,252
39,49,6,300
39,49,7,261
39,50,0,270
39,50,1,258
39,50,2,309
39,50,3,255
39,50,4,282
39,50,5,213
39,50,6,291
39,50,7,210
39,51,0,273
39,51,1,213
39,51,2,258
39,51,3,303
39,51,4,207
39,51,5,315
39,51,6,255
39,51,7,303
39,52,0,255
39,52,1,261
39,52,2,210
39,52,3,213
39,52,4,264
39,52,5,255
39,52,6,213
39,52,7,294
39,53,0,270
39,53,1,213
39,53,2,207
39,53,3,267
39,53,4,264
39,53,5,303
39,53,6,261
39,53,7,264
39,54,0,294
39,54,1,708
39,54,2,432
39,54,3,261
39,54,4,258
39,54,5,303
39,54,6,294
39,54,7,255
39,55,0,264
39,55,1,330
39,55,2,255
39,55,3,258
39,55,4,264
39,55,5,312
39,55,6,255
39,55,7,297
39,56,0,288
39,56,1,204
39,56,2,255
39,56,3,210
39,56,4,312
39,56,5,297
39,56,6,267
39,56,7,300
39,57,0,264
39,57,1,297
39,57,2,258
39,57,3,396
39,57,4,297
39,57,5,255
39,57,6,258
39,57,7,306
39,58,0,258
39,58,1,252
39,58,2,267
39,58,3,255
39,58,4,255
39,58,5,714
39,58,6,306
39,58,7,639
39,59,0,303
39,59,1,576
39,59,2,942
39,59,3,291
39,59,4,297
39,59,5,300
39,59,6,648
39,59,7,258
39,60,0,501
39,60,1,261
39,60,2,303
39,60,3,312
39,60,4,258
39,60,5,258
39,60,6,255
39,60,7,291
39,61,0,255
39,61,1,264
39,61,2,252
39,61,3,300
39,61,4,1158
39,61,5,264
39,61,6,315
39,61,7,309
39,62,0,258
39,62,1,258
39,62,2,288
39,62,3,210
39,62,4,210
39,62,5,240
39,62,6,279
39,62,7,264
39,63,0,261
39,63,1,300
39,63,2,282
39,63,3,210
39,63,4,216
39,63,5,213
39,63,6,279
39,63,7,213
39,64,0,306
39,64,1,267
39,64,2,276
39,64,3,213
39,64,4,219
39,64,5,288
39,64,6,255
39,64,7,261
39,65,0,213
39,65,1,1275
39,65,2,264
39,65,3,210
39,65,4,255
39,65,5,264
39,65,6,282
39,65,7,303
39,66,0,321
39,66,1,258
39,66,2,435
39,66,3,255
39,66,4,264
39,66,5,294
39,66,6,255
39,66,7,306
39,67,0,255
39,67,1,309
39,67,2,468
39,67,3,294
39,67,4,255
39,67,5,252
39,67,6,282
39,67,7,492
39,68,0,258
39,68,1,300
39,68,2,1242
39,68,3,315
39,68,4,258
39,68,5,261
39,68,6,306
39,68,7,717
39,69,0,453
39,69,1,468
39,69,2,306
39,69,3,258
39,69,4,306
39,69,5,273
39,69,6,300
39,69,7,852
39,70,0,315
39,70,1,210
39,70,2,255
39,70,3,213
39,70,4,207
39,70,5,261
39,70,6,288
39,70,7,252
39,71,0,267
39,71,1,264
39,71,2,297
39,71,3,261
39,71,4,264
39,71,5,213
39,71,6,261
39,71,7,258
39,72,0,303
39,72,1,309
39,72,2,258
39,72,3,255
39,72,4,1269
39,72,5,294
39,72,6,297
39,72,7,1185
39,73,0,1203
39,73,1,237
39,73,2,312
39,73,3,1083
39,73,4,300
39,73,5,300
39,73,6,303
39,73,7,258
39,74,0,300
39,74,1,264
39,74,2,300
39,74,3,291
39,74,4,282
39,74,5,267
39,74,6,324
39,74,7,219
39,75,0,264
39,75,1,351
39,75,2,270
39,75,3,270
39,75,4,267
39,75,5,264
39,75,6,219
39,75,7,309
39,76,0,399
39,76,1,264
39,76,2,279
39,76,3,291
39,76,4,258
39,76,5,273
39,76,6,306
39,76,7,309
39,77,0,276
39,77,1,264
39,77,2,312
39,77,3,273
39,77,4,288
39,77,5,306
39,77,6,258
39,77,7,264
39,78,0,303
39,78,1,294
39,78,2,300
39,78,3,315
39,78,4,297
39,78,5,318
39,78,6,759
39,78,7,1107
39,79,0,936
39,79,1,300
39,79,2,291
39,79,3,783
39,79,4,306
39,79,5,297
39,79,6,273
39,79,7,300
39,80,0,264
39,80,1,267
39,80,2,261
39,80,3,255
39,80,4,255
39,80,5,204
39,80,6,261
39,80,7,258
39,81,0,270
39,81,1,264
39,81,2,258
39,81,3,213
39,81,4,255
39,81,5,276
39,81,6,270
39,81,7,261
39,82,0,300
39,82,1,312
39,82,2,258
39,82,3,906
39,82,4,258
39,82,5,255
39,82,6,258
39,82,7,255
39,83,0,297
39,83,1,261
39,83,2,255
39,83,3,294
39,83,4,309
39,83,5,261
39,83,6,300
39,83,7,291
39,84,0,639
39,84,1,282
39,84,2,819
39,84,3,258
39,84,4,570
39,84,5,309
39,84,6,297
39,84,7,291
39,85,0,297
39,85,1,420
39,85,2,300
39,85,3,258
39,85,4,309
39,85,5,258
39,85,6,258
39,85,7,267
39,86,0,264
39,86,1,213
39,86,2,303
39,86,3,300
39,86,4,258
39,86,5,264
39,86,6,279
39,86,7,276
39,87,0,255
39,87,1,264
39,87,2,273
39,87,3,297
39,87,4,261
39,87,5,258
39,87,6,297
39,87,7,270
39,88,0,309
39,88,1,303
39,88,2,303
39,88,3,300
39,88,4,303
39,88,5,306
39,88,6,315
39,88,7,303
39,89,0,303
39,89,1,309
39,89,2,306
39,89,3,1092
39,89,4,309
39,89,5,309
39,89,6,309
39,89,7,312
39,90,0,258
39,90,1,264
39,90,2,255
39,90,3,264
39,90,4,261
39,90,5,261
39,90,6,267
39,90,7,261
39,91,0,309
39,91,1,258
39,91,2,267
39,91,3,267
39,91,4,270
39,91,5,255
39,91,6,264
39,91,7,282
39,92,0,261
39,92,1,258
39,92,2,213
39,92,3,207
39,92,4,258
39,92,5,264
39,92,6,309
39,92,7,267
39,93,0,255
39,93,1,252
39,93,2,255
39,93,3,264
39,93,4,261
39,93,5,261
39,93,6,270
39,93,7,264
39,94,0,828
39,94,1,312
39,94,2,300
39,94,3,309
39,94,4,309
39,94,5,1122
39,94,6,309
39,94,7,306
39,95,0,297
39,95,1,300
39,95,2,309
39,95,3,315
39,95,4,312
39,95,5,300
39,95,6,1230
39,95,7,303
39,96,0,261
39,96,1,261
39,96,2,207
39,96,3,264
39,96,4,258
39,96,5,255
39,96,6,261
39,96,7,300
39,97,0,258
39,97,1,267
39,97,2,213
39,97,3,210
39,97,4,261
39,97,5,258
39,97,6,213
39,97,7,294
39,98,0,303
39,98,1,297
39,98,2,318
39,98,3,303
39,98,4,306
39,98,5,312
39,98,6,303
39,98,7,834
39,99,0,306
39,99,1,309
39,99,2,309
39,99,3,297
39,99,4,300
39,99,5,306
39,99,6,306
39,99,7,309
39,100,0,312
39,100,1,315
39,100,2,309
39,100,3,1050
39,100,4,312
39,100,5,300
39,100,6,303
39,100,7,306
39,101,0,297
39,101,1,903
39,101,2,303
39,101,3,303
39,101,4,309
39,101,5,309
39,101,6,309
39,101,7,300
39,102,0,264
39,102,1,261
39,102,2,270
39,102,3,258
39,102,4,258
39,102,5,261
39,102,6,204
39,102,7,270
39,103,0,312
39,103,1,255
39,103,2,219
39,103,3,204
39,103,4,258
39,103,5,261
39,103,6,264
39,103,7,309
39,104,0,291
39,104,1,1092
39,104,2,303
39,104,3,312
39,104,4,312
39,104,5,303
39,104,6,300
39,104,7,300
39,105,0,312
39,105,1,303
39,105,2,294
39,105,3,939
39,105,4,300
39,105,5,303
39,105,6,309
39,105,7,309
39,106,0,261
39,106,1,255
39,106,2,303
39,106,3,312
39,106,4,261
39,106,5,267
39,106,6,300
39,106,7,261
39,107,0,258
39,107,1,255
39,107,2,294
39,107,3,207
39,107,4,252
39,107,5,201
39,107,6,207
39,107,7,291
39,108,0,255
39,108,1,255
39,108,2,264
39,108,3,285
39,108,4,306
39,108,5,267
39,108,6,306
39,108,7,225
39,109,0,267
39,109,1,264
39,109,2,270
39,109,3,261
39,109,4,312
39,109,5,300
39,109,6,231
39,109,7,300
39,110,0,270
39,110,1,312
39,110,2,318
39,110,3,264
39,110,4,312
39,110,5,318
39,110,6,297
39,110,7,327
39,111,0,318
39,111,1,318
39,111,2,261
39,111,3,303
39,111,4,306
39,111,5,315
39,111,6,1107
39,111,7,306
39,112,0,252
39,112,1,261
39,112,2,264
39,112,3,273
39,112,4,261
39,112,5,252
39,112,6,258
39,112,7,261
39,113,0,261
39,113,1,258
39,113,2,264
39,113,3,288
39,113,4,267
39,113,5,258
39,113,6,297
39,113,7,300
39,114,0,309
39,114,1,312
39,114,2,1215
39,114,3,303
39,114,4,303
39,114,5,306
39,114,6,306
39,114,7,1254
39,115,0,297
39,115,1,975
39,115,2,312
39,115,3,309
39,115,4,303
39,115,5,315
39,115,6,309
39,115,7,303
39,116,0,306
39,116,1,300
39,116,2,306
39,116,3,888
39,116,4,306
39,116,5,312
39,116,6,312
39,116,7,309
39,117,0,291
39,117,1,819
39,117,2,297
39,117,3,306
39,117,4,306
39,117,5,309
39,117,6,312
39,117,7,309
39,118,0,270
39,118,1,255
39,118,2,267
39,118,3,264
39,118,4,255
39,118,5,267
39,118,6,282
39,118,7,303
39,119,0,255
39,119,1,258
39,119,2,210
39,119,3,216
39,119,4,255
39,119,5,216
39,119,6,276
39,119,7,303
39,120,0,303
39,120,1,300
39,120,2,309
39,120,3,300
39,120,4,306
39,120,5,297
39,120,6,306
39,120,7,309
39,121,0,306
39,121,1,303
39,121,2,300
39,121,3,306
39,121,4,303
39,121,5,303
39,121,6,309
39,121,7,312
39,122,0,270
39,122,1,273
39,122,2,210
39,122,3,207
39,122,4,267
39,122,5,264
39,122,6,288
39,122,7,297
39,123,0,270
39,123,1,255
39,123,2,312
39,123,3,225
39,123,4,258
39,123,5,261
39,123,6,294
39,123,7,213
39,124,0,309
39,124,1,261
39,124,2,207
39,124,3,201
39,124,4,258
39,124,5,255
39,124,6,261
39,124,7,261
39,125,0,252
39,125,1,264
39,125,2,201
39,125,3,219
39,125,4,258
39,125,5,255
39,125,6,297
39,125,7,213
39,126,0,312
39,126,1,303
39,126,2,309
39,126,3,303
39,126,4,306
39,126,5,303
39,126,6,300
39,126,7,312
39,127,0,303
39,127,1,306
39,127,2,1107
39,127,3,303
39,127,4,303
39,127,5,303
39,127,6,294
39,127,7,1002
39,128,0,267
39,128,1,267
39,128,2,303
39,128,3,303
39,128,4,258
39,128,5,261
39,128,6,216
39,128,7,300
39,129,0,261
39,129,1,258
39,129,2,258
39,129,3,258
39,129,4,261
39,129,5,261
39,129,6,204
39,129,7,303
39,130,0,306
39,130,1,306
39,130,2,303
39,130,3,1164
39,130,4,306
39,130,5,312
39,130,6,309
39,130,7,309
39,131,0,315
39,131,1,300
39,131,2,303
39,131,3,300
39,131,4,303
39,131,5,900
39,131,6,309
39,131,7,300
39,132,0,303
39,132,1,318
39,132,2,303
39,132,3,906
39,132,4,309
39,132,5,300
39,132,6,306
39,132,7,297
39,133,0,300
39,133,1,294
39,133,2,297
39,133,3,303
39,133,4,342
39,133,5,306
39,133,6,258
39,133,7,300
39,134,0,267
39,134,1,261
39,134,2,261
39,134,3,297
39,134,4,255
39,134,5,258
39,134,6,273
39,134,7,270
39,135,0,258
39,135,1,255
39,135,2,270
39,135,3,258
39,135,4,306
39,135,5,213
39,135,6,306
39,135,7,300
39,136,0,327
39,136,1,300
39,136,2,462
39,136,3,297
39,136,4,294
39,136,5,312
39,136,6,336
39,136,7,1002
39,137,0,1155
39,137,1,309
39,137,2,264
39,137,3,267
39,137,4,309
39,137,5,459
39,137,6,297
39,137,7,261
39,138,0,438
39,138,1,312
39,138,2,261
39,138,3,258
39,138,4,258
39,138,5,216
39,138,6,264
39,138,7,261
39,139,0,270
39,139,1,267
39,139,2,285
39,139,3,267
39,139,4,261
39,139,5,315
39,139,6,216
39,139,7,264
39,140,0,264
39,140,1,306
39,140,2,267
39,140,3,300
39,140,4,255
39,140,5,297
39,140,6,309
39,140,7,267
39,141,0,261
39,141,1,267
39,141,2,255
39,141,3,219
39,141,4,264
39,141,5,219
39,141,6,258
39,141,7,300
39,142,0,918
39,142,1,411
39,142,2,309
39,142,3,261
39,142,4,324
39,142,5,303
39,142,6,258
39,142,7,273
39,143,0,264
39,143,1,303
39,143,2,258
39,143,3,270
39,143,4,258
39,143,5,267
39,143,6,240
39,143,7,846
39,144,0,261
39,144,1,306
39,144,2,318
39,144,3,303
39,144,4,285
39,144,5,273
39,144,6,273
39,144,7,258
39,145,0,267
39,145,1,264
39,145,2,294
39,145,3,279
39,145,4,261
39,145,5,252
39,145,6,261
39,145,7,261
39,146,0,264
39,146,1,306
39,146,2,312
39,146,3,252
39,146,4,1236
39,146,5,267
39,146,6,255
39,146,7,252
39,147,0,258
39,147,1,603
39,147,2,399
39,147,3,1059
39,147,4,252
39,147,5,948
39,147,6,384
39,147,7,267
39,148,0,306
39,148,1,243
39,148,2,1059
39,148,3,768
39,148,4,1062
39,148,5,252
39,148,6,261
39,148,7,300
39,149,0,990
39,149,1,720
39,149,2,255
39,149,3,261
39,149,4,327
39,149,5,297
39,149,6,306
39,149,7,288
39,150,0,261
39,150,1,264
39,150,2,312
39,150,3,261
39,150,4,297
39,150,5,312
39,150,6,207
39,150,7,261
39,151,0,264
39,151,1,264
39,151,2,261
39,151,3,255
39,151,4,258
39,151,5,258
39,151,6,213
39,151,7,270
39,152,0,300
39,152,1,1065
39,152,2,849
39,152,3,315
39,152,4,267
39,152,5,309
39,152,6,300
39,152,7,300
39,153,0,300
39,153,1,309
39,153,2,303
39,153,3,297
39,153,4,297
39,153,5,876
39,153,6,315
39,153,7,300
39,154,0,270
39,154,1,258
39,154,2,207
39,154,3,213
39,154,4,255
39,154,5,300
39,154,6,300
39,154,7,282
39,155,0,261
39,155,1,258
39,155,2,267
39,155,3,255
39,155,4,255
39,155,5,258
39,155,6,213
39,155,7,294
39,156,0,258
39,156,1,264
39,156,2,207
39,156,3,306
39,156,4,264
39,156,5,258
39,156,6,258
39,156,7,267
39,157,0,258
39,157,1,264
39,157,2,261
39,157,3,264
39,157,4,258
39,157,5,252
39,157,6,297
39,157,7,291
39,158,0,312
39,158,1,306
39,158,2,300
39,158,3,744
39,158,4,303
39,158,5,312
39,158,6,300
39,158,7,306
39,159,0,297
39,159,1,309
39,159,2,306
39,159,3,1221
39,159,4,309
39,159,5,309
39,159,6,312
39,159,7,315
39,160,0,261
39,160,1,258
39,160,2,258
39,160,3,204
39,160,4,255
39,160,5,273
39,160,6,264
39,160,7,288
39,161,0,267
39,161,1,258
39,161,2,321
39,161,3,219
39,161,4,258
39,161,5,264
39,161,6,267
39,161,7,279
39,162,0,312
39,162,1,303
39,162,2,297
39,162,3,756
39,162,4,309
39,162,5,303
39,162,6,303
39,162,7,300
39,163,0,291
39,163,1,711
39,163,2,312
39,163,3,306
39,163,4,1227
39,163,5,300
39,163,6,306
39,163,7,306
39,164,0,306
39,164,1,309
39,164,2,312
39,164,3,303
39,164,4,294
39,164,5,972
39,164,6,306
39,164,7,303
39,165,0,312
39,165,1,312
39,165,2,300
39,165,3,972
39,165,4,300
39,165,5,318
39,165,6,309
39,165,7,309
39,166,0,264
39,166,1,261
39,166,2,294
39,166,3,213
39,166,4,261
39,166,5,261
39,166,6,270
39,166,7,288
39,167,0,297
39,167,1,261
39,167,2,207
39,167,3,210
39,167,4,258
39,167,5,264
39,167,6,207
39,167,7,306
39,168,0,303
39,168,1,300
39,168,2,1212
39,168,3,300
39,168,4,306
39,168,5,309
39,168,6,300
39,168,7,300
39,169,0,303
39,169,1,291
39,169,2,294
39,169,3,1008
39,169,4,312
39,169,5,303
39,169,6,297
39,169,7,306
39,170,0,270
39,170,1,267
39,170,2,255
39,170,3,255
39,170,4,255
39,170,5,255
39,170,6,288
39,170,7,267
39,171,0,312
39,171,1,258
39,171,2,255
39,171,3,216
39,171,4,261
39,171,5,258
39,171,6,279
39,171,7,291
39,172,0,270
39,172,1,261
39,172,2,258
39,172,3,258
39,172,4,255
39,172,5,273
39,172,6,288
39,172,7,267
39,173,0,294
39,173,1,255
39,173,2,267
39,173,3,255
39,173,4,267
39,173,5,264
39,173,6,210
39,173,7,288
39,174,0,303
39,174,1,303
39,174,2,300
39,174,3,309
39,174,4,306
39,174,5,306
39,174,6,309
39,174,7,300
39,175,0,300
39,175,1,303
39,175,2,300
39,175,3,993
39,175,4,315
39,175,5,300
39,175,6,309
39,175,7,300
39,176,0,261
39,176,1,255
39,176,2,273
39,176,3,273
39,176,4,264
39,176,5,291
39,176,6,291
39,176,7,300
39,177,0,270
39,177,1,267
39,177,2,312
39,177,3,294
39,177,4,270
39,177,5,270
39,177,6,303
39,177,7,258
39,178,0,258
39,178,1,309
39,178,2,279
39,178,3,264
39,178,4,261
39,178,5,306
39,178,6,315
39,178,7,315
39,179,0,312
39,179,1,324
39,179,2,303
39,179,3,264
39,179,4,309
39,179,5,303
39,179,6,312
39,179,7,312
39,180,0,306
39,180,1,300
39,180,2,1233
39,180,3,300
39,180,4,297
39,180,5,258
39,180,6,300
39,180,7,306
39,181,0,312
39,181,1,306
39,181,2,1245
39,181,3,303
39,181,4,309
39,181,5,312
39,181,6,306
39,181,7,306
39,182,0,255
39,182,1,264
39,182,2,204
39,182,3,207
39,182,4,258
39,182,5,306
39,182,6,273
39,182,7,300
39,183,0,255
39,183,1,270
39,183,2,252
39,183,3,261
39,183,4,261
39,183,5,255
39,183,6,207
39,183,7,291
39,184,0,312
39,184,1,303
39,184,2,306
39,184,3,870
39,184,4,303
39,184,5,309
39,184,6,306
39,184,7,300
39,185,0,300
39,185,1,306
39,185,2,309
39,185,3,303
39,185,4,300
39,185,5,306
39,185,6,1200
39,185,7,309
39,186,0,258
39,186,1,267
39,186,2,210
39,186,3,213
39,186,4,276
39,186,5,261
39,186,6,276
39,186,7,288
39,187,0,264
39,187,1,267
39,187,2,213
39,187,3,225
39,187,4,261
39,187,5,261
39,187,6,264
39,187,7,294
39,188,0,258
39,188,1,261
39,188,2,264
39,188,3,255
39,188,4,258
39,188,5,261
39,188,6,276
39,188,7,285
39,189,0,264
39,189,1,258
39,189,2,300
39,189,3,216
39,189,4,264
39,189,5,261
39,189,6,270
39,189,7,216
39,190,0,309
39,190,1,309
39,190,2,294
39,190,3,795
39,190,4,303
39,190,5,306
39,190,6,312
39,190,7,309
39,191,0,303
39,191,1,972
39,191,2,300
39,191,3,312
39,191,4,312
39,191,5,300
39,191,6,300
39,191,7,894
39,192,0,306
39,192,1,726
39,192,2,312
39,192,3,312
39,192,4,315
39,192,5,309
39,192,6,303
39,192,7,306
39,193,0,1002
39,193,1,312
39,193,2,306
39,193,3,306
39,193,4,303
39,193,5,1035
39,193,6,315
39,193,7,315
39,194,0,267
39,194,1,258
39,194,2,264
39,194,3,210
39,194,4,258
39,194,5,261
39,194,6,276
39,194,7,297
39,195,0,258
39,195,1,258
39,195,2,210
39,195,3,213
39,195,4,261
39,195,5,300
39,195,6,282
39,195,7,294
39,196,0,261
39,196,1,261
39,196,2,204
39,196,3,303
39,196,4,285
39,196,5,255
39,196,6,285
39,196,7,273
39,197,0,258
39,197,1,264
39,197,2,255
39,197,3,210
39,197,4,255
39,197,5,258
39,197,6,291
39,197,7,297
39,198,0,300
39,198,1,300
39,198,2,312
39,198,3,1035
39,198,4,303
39,198,5,315
39,198,6,312
39,198,7,300
39,199,0,1275
39,199,1,309
39,199,2,303
39,199,3,303
39,199,4,309
39,199,5,1047
39,199,6,315
39,199,7,306
39,200,0,258
39,200,1,261
39,200,2,210
39,200,3,273
39,200,4,264
39,200,5,300
39,200,6,285
39,200,7,291
39,201,0,252
39,201,1,264
39,201,2,297
39,201,3,300
39,201,4,258
39,201,5,297
39,201,6,264
39,201,7,282
39,202,0,315
39,202,1,303
39,202,2,294
39,202,3,297
39,202,4,294
39,202,5,774
39,202,6,309
39,202,7,306
39,203,0,312
39,203,1,312
39,203,2,315
39,203,3,306
39,203,4,294
39,203,5,879
39,203,6,303
39,203,7,315
39,204,0,309
39,204,1,312
39,204,2,294
39,204,3,792
39,204,4,306
39,204,5,300
39,204,6,309
39,204,7,300
39,205,0,294
39,205,1,822
39,205,2,306
39,205,3,312
39,205,4,306
39,205,5,312
39,205,6,1215
39,205,7,309
39,206,0,258
39,206,1,270
39,206,2,216
39,206,3,207
39,206,4,261
39,206,5,306
39,206,6,294
39,206,7,444
39,207,0,213
39,207,1,264
39,207,2,255
39,207,3,207
39,207,4,267
39,207,5,273
39,207,6,261
39,207,7,216
39,208,0,312
39,208,1,306
39,208,2,303
39,208,3,300
39,208,4,312
39,208,5,306
39,208,6,297
39,208,7,1191
39,209,0,306
39,209,1,318
39,209,2,300
39,209,3,315
39,209,4,297
39,209,5,1041
39,209,6,312
39,209,7,300
39,210,0,264
39,210,1,258
39,210,2,318
39,210,3,282
39,210,4,279
39,210,5,303
39,210,6,270
39,210,7,219
39,211,0,270
